ID,Name,Age,Department,CGPA,Join_Date,City
101,Ali,21,Computer Science,3.7,2024-01-15,Lahore
102,Sara,,Software Engineering,3.9,15/02/2024,Islamabad
103,Ahmed,20,AI,,2024-03-10,Karachi
104,Ayesha,23,Data Science,3.8,2024/04/12,Lahore
105,Hassan,21,Cyber Security,3.2,2024-05-20,Peshawar
105,Hassan,21,Cyber Security,3.2,2024-05-20,Peshawar
106,Zainab,22,AI,3.6,2024-06-15,Islamabad
107,Umar,,Computer Science,3.4,2024-07-01,Karachi
108,Maria,21,Software Engineering,3.9,2024-08-10,Lahore
109,Bilal,22,Data Science,3.1,,Multan
110,Hina,23,Cyber Security,3.7,2024-10-05,Faisalabad